BATHRM,HF_BATHRM,ROOMS,BEDRM,SALEDATE,KITCHENS,FIREPLACES,LANDAREA,ZIPCODE,WARD,PRIME,AC_N,AC_Y,QUADRANT_NE,QUADRANT_NW,QUADRANT_SE,QUADRANT_SW,PRICE,INDEX_BIN
2,1,7,3,2015.0,1.0,1,4644,20011.0,4,3.5,0.0,1.0,0.0,1.0,0.0,0.0,1300000.0,51
2,1,7,3,2016.0,1.0,1,5200,20011.0,4,3.75,0.0,1.0,0.0,1.0,0.0,0.0,900000.0,35
2,1,9,4,2006.0,1.0,1,5400,20011.0,4,7.875,0.0,1.0,0.0,1.0,0.0,0.0,1125000.0,44
2,0,9,4,2002.0,1.0,1,6075,20011.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,1275000.0,50
2,1,9,5,2003.0,1.0,0,6075,20011.0,4,4.0,0.0,1.0,0.0,1.0,0.0,0.0,767500.0,30
2,2,8,4,2014.0,1.0,1,4252,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1420000.0,56
3,0,7,4,2008.0,1.0,1,4132,20011.0,4,4.928571428571429,0.0,1.0,0.0,1.0,0.0,0.0,1225000.0,48
2,1,9,5,2009.0,1.0,1,4375,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,275000.0,10
3,0,8,4,2002.0,1.0,1,8750,20012.0,4,4.25,1.0,0.0,0.0,1.0,0.0,0.0,851000.0,34
2,1,8,3,2014.0,1.0,2,6725,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,715000.0,28
3,0,8,4,2003.0,1.0,1,9224,20012.0,4,4.0,0.0,1.0,0.0,1.0,0.0,0.0,710000.0,28
3,0,7,5,2017.0,1.0,2,9062,20012.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,220000.0,8
2,1,8,3,2014.0,1.0,2,8984,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,529900.0,21
3,0,8,4,2018.0,1.0,1,6691,20012.0,4,5.125,0.0,1.0,0.0,1.0,0.0,0.0,939000.0,37
2,2,9,4,2017.0,1.0,2,7663,20012.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,855000.0,34
2,2,8,4,2000.0,1.0,2,8863,20012.0,4,9.083333333333334,1.0,0.0,0.0,1.0,0.0,0.0,725000.0,28
1,2,7,3,2004.0,1.0,1,6069,20012.0,4,4.75,0.0,1.0,0.0,1.0,0.0,0.0,138000.0,5
2,2,6,5,2016.0,1.0,1,6069,20012.0,4,3.75,0.0,1.0,0.0,1.0,0.0,0.0,735000.0,29
3,1,10,4,2007.0,1.0,2,5450,20012.0,4,7.5,0.0,1.0,0.0,1.0,0.0,0.0,745000.0,29
2,1,7,3,2013.0,1.0,1,8070,20012.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,700000.0,27
3,1,9,3,2002.0,1.0,2,5557,20012.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,725000.0,28
2,1,9,3,2004.0,1.0,1,5487,20012.0,4,4.75,0.0,1.0,0.0,1.0,0.0,0.0,899000.0,35
3,1,9,4,2014.0,1.0,2,4560,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,507000.0,20
2,1,10,3,2009.0,1.0,2,8671,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,306000.0,12
2,2,8,3,2014.0,1.0,2,11210,20012.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,1100000.0,43
3,2,9,4,2000.0,1.0,2,25949,20012.0,4,9.083333333333334,0.0,1.0,0.0,1.0,0.0,0.0,715000.0,28
3,1,10,5,2015.0,1.0,2,13460,20012.0,4,3.5,0.0,1.0,0.0,1.0,0.0,0.0,383000.0,15
3,1,6,3,2011.0,1.0,1,6362,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,610000.0,24
2,0,9,4,2016.0,1.0,1,5000,20012.0,4,3.75,0.0,1.0,0.0,1.0,0.0,0.0,480000.0,19
2,0,7,3,2008.0,1.0,1,5000,20012.0,4,4.928571428571429,0.0,1.0,0.0,1.0,0.0,0.0,901000.0,36
2,1,9,4,2005.0,1.0,1,5281,20011.0,4,6.375,0.0,1.0,0.0,1.0,0.0,0.0,825500.0,33
3,1,9,4,2004.0,1.0,1,5281,20011.0,4,4.75,0.0,1.0,0.0,1.0,0.0,0.0,980000.0,39
3,1,8,3,2001.0,1.0,1,5281,20011.0,4,6.7727272727272725,0.0,1.0,0.0,1.0,0.0,0.0,966000.0,38
2,1,8,4,2000.0,1.0,1,5281,20011.0,4,9.083333333333334,0.0,1.0,0.0,1.0,0.0,0.0,825000.0,32
3,1,10,4,2014.0,1.0,1,5282,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1450000.0,57
3,0,7,3,2018.0,1.0,2,2420,20011.0,4,5.125,0.0,1.0,0.0,1.0,0.0,0.0,1175000.0,46
3,1,6,3,2014.0,1.0,0,1350,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,400000.0,15
1,0,5,2,2016.0,1.0,1,2213,20011.0,4,3.75,1.0,0.0,0.0,1.0,0.0,0.0,475000.0,18
1,0,7,3,2001.0,1.0,0,1933,20011.0,4,6.7727272727272725,1.0,0.0,0.0,1.0,0.0,0.0,420000.0,16
2,1,8,4,2004.0,1.0,1,3122,20011.0,4,4.75,1.0,0.0,0.0,1.0,0.0,0.0,695000.0,27
2,0,6,3,2004.0,1.0,1,3122,20011.0,4,4.75,1.0,0.0,0.0,1.0,0.0,0.0,1251000.0,50
2,1,8,4,2004.0,1.0,1,3120,20011.0,4,4.75,1.0,0.0,0.0,1.0,0.0,0.0,1255000.0,50
1,1,10,3,2009.0,1.0,1,7113,20012.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,1345875.0,53
3,1,11,5,2016.0,1.0,1,7140,20011.0,4,3.75,0.0,1.0,0.0,1.0,0.0,0.0,468377.0,18
3,1,10,4,2015.0,1.0,2,17221,20012.0,4,3.5,0.0,1.0,0.0,1.0,0.0,0.0,1375000.0,54
3,1,7,4,2017.0,1.0,1,11597,20012.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,280000.0,11
3,1,7,4,2006.0,1.0,0,5279,20012.0,4,7.875,0.0,1.0,0.0,1.0,0.0,0.0,255000.0,10
2,2,8,4,2016.0,1.0,1,8929,20012.0,4,3.75,1.0,0.0,0.0,1.0,0.0,0.0,680000.0,27
2,2,6,4,2011.0,1.0,1,5192,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,805000.0,32
2,1,8,4,2007.0,1.0,1,5833,20012.0,4,7.5,0.0,1.0,0.0,1.0,0.0,0.0,1250000.0,49
2,1,6,2,2004.0,1.0,2,7260,20012.0,4,4.75,0.0,1.0,0.0,1.0,0.0,0.0,993133.0,39
2,1,7,3,2012.0,1.0,1,4253,20011.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,880000.0,35
2,1,7,3,2009.0,1.0,1,4253,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1412000.0,56
2,1,7,3,2016.0,1.0,1,3680,20012.0,4,3.75,0.0,1.0,0.0,1.0,0.0,0.0,805000.0,32
1,2,6,3,2006.0,1.0,1,3680,20012.0,4,7.875,0.0,1.0,0.0,1.0,0.0,0.0,1030000.0,41
1,1,6,3,2000.0,1.0,1,3680,20012.0,4,9.083333333333334,0.0,1.0,0.0,1.0,0.0,0.0,905000.0,36
3,0,8,4,2015.0,1.0,2,3668,20012.0,4,3.5,0.0,1.0,0.0,1.0,0.0,0.0,910000.0,36
3,1,7,4,2017.0,1.0,1,3864,20012.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,285000.0,11
2,1,9,4,2000.0,1.0,2,3864,20012.0,4,9.083333333333334,0.0,1.0,0.0,1.0,0.0,0.0,250000.0,9
3,1,7,3,2018.0,1.0,2,3864,20012.0,4,5.125,0.0,1.0,0.0,1.0,0.0,0.0,225000.0,8
2,2,6,3,2015.0,1.0,2,3864,20012.0,4,3.5,0.0,1.0,0.0,1.0,0.0,0.0,370000.0,14
2,1,8,4,2001.0,1.0,1,3192,20011.0,4,6.7727272727272725,1.0,0.0,0.0,1.0,0.0,0.0,1320000.0,52
2,2,8,4,2001.0,1.0,1,3192,20011.0,4,6.7727272727272725,1.0,0.0,0.0,1.0,0.0,0.0,920000.0,36
3,1,7,4,2011.0,1.0,2,3192,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,451000.0,18
2,1,7,4,2014.0,1.0,1,3470,20011.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,253500.0,10
3,1,9,3,2012.0,1.0,2,4580,20011.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,890000.0,35
2,1,8,4,2002.0,1.0,1,5621,20011.0,4,4.25,1.0,0.0,0.0,1.0,0.0,0.0,596000.0,23
1,0,8,4,2016.0,1.0,0,2954,20011.0,4,3.75,1.0,0.0,0.0,1.0,0.0,0.0,300000.0,11
1,0,6,3,2001.0,1.0,0,2486,20011.0,4,6.7727272727272725,0.0,1.0,0.0,1.0,0.0,0.0,400000.0,15
1,0,6,3,2004.0,1.0,0,2510,20011.0,4,4.75,1.0,0.0,0.0,1.0,0.0,0.0,1300000.0,51
2,0,6,3,2006.0,1.0,0,2535,20011.0,4,7.875,1.0,0.0,0.0,1.0,0.0,0.0,475000.0,18
1,0,6,3,2015.0,1.0,0,2585,20011.0,4,3.5,1.0,0.0,0.0,1.0,0.0,0.0,850000.0,33
1,1,7,4,2003.0,1.0,1,2819,20011.0,4,4.0,1.0,0.0,0.0,1.0,0.0,0.0,851000.0,34
1,1,6,4,2003.0,1.0,1,1754,20011.0,4,4.0,0.0,1.0,0.0,1.0,0.0,0.0,700000.0,27
3,1,6,4,2010.0,1.0,1,1754,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,631420.0,25
3,0,8,4,2006.0,1.0,1,2816,20011.0,4,7.875,1.0,0.0,0.0,1.0,0.0,0.0,335000.0,13
2,0,8,4,2001.0,1.0,0,2816,20011.0,4,6.7727272727272725,1.0,0.0,0.0,1.0,0.0,0.0,689000.0,27
1,1,8,3,2016.0,1.0,1,4025,20011.0,4,3.75,1.0,0.0,0.0,1.0,0.0,0.0,695000.0,27
3,0,8,4,2017.0,1.0,1,3454,20011.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,687000.0,27
3,2,9,5,2011.0,1.0,1,4149,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,785000.0,31
2,1,8,4,2001.0,1.0,1,3632,20011.0,4,6.7727272727272725,1.0,0.0,0.0,1.0,0.0,0.0,1010000.0,40
3,1,11,5,2015.0,1.0,1,3706,20011.0,4,3.5,1.0,0.0,0.0,1.0,0.0,0.0,305000.0,12
2,1,8,3,2000.0,1.0,1,4025,20011.0,4,9.083333333333334,1.0,0.0,0.0,1.0,0.0,0.0,560000.0,22
2,1,7,4,2016.0,1.0,1,4025,20011.0,4,3.75,0.0,1.0,0.0,1.0,0.0,0.0,860000.0,34
3,1,7,5,2014.0,1.0,1,4025,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,875000.0,34
1,2,8,4,2015.0,1.0,1,3578,20011.0,4,3.5,1.0,0.0,0.0,1.0,0.0,0.0,278000.0,11
1,0,7,3,2012.0,1.0,1,4025,20011.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,886000.0,35
2,1,7,3,2011.0,1.0,2,12862,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,929000.0,37
2,1,7,3,2010.0,1.0,1,5000,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1135000.0,45
2,1,9,3,2012.0,1.0,1,10811,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,900000.0,35
2,2,11,5,2003.0,1.0,2,5467,20012.0,4,4.0,0.0,1.0,0.0,1.0,0.0,0.0,556600.0,22
3,1,9,3,2004.0,1.0,1,8278,20012.0,4,4.75,0.0,1.0,0.0,1.0,0.0,0.0,874000.0,34
2,1,8,4,2005.0,1.0,1,7500,20012.0,4,6.375,0.0,1.0,0.0,1.0,0.0,0.0,307500.0,12
3,1,8,5,2013.0,1.0,1,9331,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1079000.0,43
2,1,7,3,2000.0,1.0,1,9052,20012.0,4,9.083333333333334,1.0,0.0,0.0,1.0,0.0,0.0,529000.0,21
2,2,7,5,2013.0,1.0,1,5331,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1385000.0,55
3,2,8,3,2006.0,1.0,1,5072,20012.0,4,7.875,0.0,1.0,0.0,1.0,0.0,0.0,376250.0,15
3,1,7,3,2015.0,1.0,1,4871,20012.0,4,3.5,0.0,1.0,0.0,1.0,0.0,0.0,349500.0,13
3,1,7,3,2017.0,1.0,1,4222,20012.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,765000.0,30
3,0,7,3,2009.0,1.0,1,9125,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,900000.0,35
2,2,7,4,2018.0,1.0,2,4746,20012.0,4,5.125,0.0,1.0,0.0,1.0,0.0,0.0,1115000.0,44
2,0,6,3,2014.0,1.0,1,5441,20012.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,924000.0,36
3,1,7,4,2010.0,1.0,1,6250,20012.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,827000.0,33
2,0,6,5,2008.0,1.0,1,5441,20012.0,4,4.928571428571429,0.0,1.0,0.0,1.0,0.0,0.0,859000.0,34
2,1,10,4,2013.0,1.0,1,5441,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1349000.0,53
1,1,7,3,2005.0,1.0,1,1753,20011.0,4,6.375,1.0,0.0,0.0,1.0,0.0,0.0,575000.0,22
1,0,10,3,2004.0,1.0,0,2700,20011.0,4,4.75,1.0,0.0,0.0,1.0,0.0,0.0,308000.0,12
3,1,6,3,2002.0,1.0,1,2000,20011.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,1215000.0,48
2,1,9,3,2017.0,1.0,1,2000,20011.0,4,4.25,1.0,0.0,0.0,1.0,0.0,0.0,576000.0,23
2,1,9,4,2002.0,1.0,1,2000,20011.0,4,4.25,1.0,0.0,0.0,1.0,0.0,0.0,950000.0,37
2,0,8,3,2006.0,1.0,1,2000,20011.0,4,7.875,1.0,0.0,0.0,1.0,0.0,0.0,825000.0,32
2,2,8,3,2013.0,1.0,1,2038,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,795000.0,31
2,0,8,4,2008.0,1.0,0,3179,20011.0,4,4.928571428571429,1.0,0.0,0.0,1.0,0.0,0.0,1200000.0,47
2,1,6,3,2009.0,1.0,1,1830,20011.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,397000.0,15
1,1,8,4,2016.0,1.0,0,1830,20011.0,4,3.75,1.0,0.0,0.0,1.0,0.0,0.0,1170000.0,46
1,1,6,3,2003.0,1.0,0,1800,20010.0,1,4.0,0.0,1.0,0.0,1.0,0.0,0.0,700000.0,27
1,1,8,5,2015.0,1.0,0,1489,20010.0,1,3.5,0.0,1.0,0.0,1.0,0.0,0.0,1350250.0,54
2,2,8,4,2014.0,1.0,1,1489,20010.0,1,3.25,0.0,1.0,0.0,1.0,0.0,0.0,404500.0,16
1,1,6,3,2000.0,1.0,0,1489,20010.0,1,9.083333333333334,0.0,1.0,0.0,1.0,0.0,0.0,1425000.0,56
1,1,8,3,2002.0,1.0,0,1427,20010.0,1,4.25,0.0,1.0,0.0,1.0,0.0,0.0,1150000.0,45
1,0,6,3,2007.0,1.0,1,1489,20010.0,1,7.5,1.0,0.0,0.0,1.0,0.0,0.0,625000.0,24
1,1,6,3,2004.0,1.0,1,1489,20010.0,1,4.75,1.0,0.0,0.0,1.0,0.0,0.0,1350000.0,53
1,0,7,4,2017.0,1.0,0,1489,20010.0,1,4.25,1.0,0.0,0.0,1.0,0.0,0.0,1495000.0,59
1,0,9,3,2000.0,1.0,0,1489,20010.0,1,9.083333333333334,0.0,1.0,0.0,1.0,0.0,0.0,649000.0,25
2,1,7,4,2005.0,1.0,1,5531,20012.0,4,6.375,1.0,0.0,0.0,1.0,0.0,0.0,1250000.0,49
2,1,7,4,2016.0,1.0,1,4609,20012.0,4,3.75,1.0,0.0,0.0,1.0,0.0,0.0,436000.0,17
1,2,6,3,2006.0,1.0,1,4673,20012.0,4,7.875,0.0,1.0,0.0,1.0,0.0,0.0,1350000.0,53
2,1,8,3,2017.0,1.0,1,3734,20012.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,1200000.0,47
1,2,6,3,2006.0,1.0,1,3333,20012.0,4,7.875,0.0,1.0,0.0,1.0,0.0,0.0,678000.0,27
1,2,6,3,2007.0,1.0,1,4496,20012.0,4,7.5,0.0,1.0,0.0,1.0,0.0,0.0,560000.0,22
2,1,7,3,2010.0,1.0,1,3735,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1262750.0,50
1,1,6,3,2000.0,1.0,1,3000,20012.0,4,9.083333333333334,0.0,1.0,0.0,1.0,0.0,0.0,869000.0,34
3,1,7,3,2014.0,1.0,1,7020,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,500000.0,19
2,1,6,3,2003.0,1.0,1,6501,20011.0,4,4.0,0.0,1.0,0.0,1.0,0.0,0.0,240000.0,9
3,1,7,3,2007.0,1.0,2,6005,20011.0,4,7.5,0.0,1.0,0.0,1.0,0.0,0.0,900000.0,35
2,1,7,3,2007.0,1.0,2,4140,20012.0,4,7.5,0.0,1.0,0.0,1.0,0.0,0.0,911000.0,36
1,1,6,3,2007.0,1.0,1,4868,20012.0,4,7.5,0.0,1.0,0.0,1.0,0.0,0.0,1000000.0,39
2,1,6,3,2017.0,1.0,1,5612,20012.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,1100000.0,43
1,2,7,3,2000.0,1.0,1,4880,20012.0,4,9.083333333333334,1.0,0.0,0.0,1.0,0.0,0.0,395000.0,15
1,1,7,3,2012.0,1.0,1,4758,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,852000.0,34
3,1,7,5,2018.0,1.0,2,5797,20012.0,4,5.125,0.0,1.0,0.0,1.0,0.0,0.0,365000.0,14
3,1,6,3,2014.0,1.0,1,5002,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,399000.0,15
3,1,7,3,2015.0,1.0,2,5124,20012.0,4,3.5,1.0,0.0,0.0,1.0,0.0,0.0,375000.0,14
2,2,9,4,2017.0,1.0,2,5002,20012.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,485000.0,19
1,1,6,3,2008.0,1.0,1,3780,20011.0,4,4.928571428571429,0.0,1.0,0.0,1.0,0.0,0.0,967500.0,38
2,0,6,4,2013.0,1.0,1,3780,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1050000.0,41
3,0,6,3,2016.0,1.0,1,3780,20011.0,4,3.75,0.0,1.0,0.0,1.0,0.0,0.0,1199000.0,47
2,0,6,3,2012.0,1.0,1,3780,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1010000.0,40
2,0,7,3,2005.0,1.0,1,3768,20011.0,4,6.375,0.0,1.0,0.0,1.0,0.0,0.0,480000.0,19
3,1,8,4,2006.0,1.0,2,3924,20012.0,4,7.875,0.0,1.0,0.0,1.0,0.0,0.0,758000.0,30
2,1,8,3,2002.0,1.0,1,3977,20012.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,1050000.0,41
3,1,7,4,2012.0,1.0,1,5000,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1300000.0,51
3,0,11,4,2011.0,1.0,0,1656,20011.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,1250000.0,49
3,0,8,4,2015.0,1.0,0,1656,20011.0,4,3.5,0.0,1.0,0.0,1.0,0.0,0.0,987000.0,39
2,2,7,3,2011.0,1.0,2,2392,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1111000.0,44
3,1,6,3,2010.0,1.0,1,2484,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,475000.0,18
2,2,6,3,2018.0,1.0,1,1840,20011.0,4,5.125,0.0,1.0,0.0,1.0,0.0,0.0,701000.0,28
3,1,6,4,2016.0,1.0,1,1840,20011.0,4,3.75,0.0,1.0,0.0,1.0,0.0,0.0,1107500.0,44
2,0,7,3,2013.0,1.0,1,2691,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,849325.0,33
2,1,6,3,2010.0,1.0,1,2691,20011.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,1110000.0,44
3,1,8,4,2016.0,1.0,1,1840,20011.0,4,3.75,0.0,1.0,0.0,1.0,0.0,0.0,848000.0,33
2,0,6,3,2009.0,1.0,1,1788,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1160000.0,46
2,1,6,3,2000.0,1.0,1,1788,20011.0,4,9.083333333333334,1.0,0.0,0.0,1.0,0.0,0.0,285000.0,11
2,1,6,3,2012.0,1.0,1,2944,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,600000.0,23
2,1,6,3,2004.0,1.0,1,1840,20011.0,4,4.75,1.0,0.0,0.0,1.0,0.0,0.0,669000.0,26
1,0,8,4,2000.0,1.0,0,2000,20011.0,4,9.083333333333334,1.0,0.0,0.0,1.0,0.0,0.0,935000.0,37
1,2,7,3,2013.0,1.0,1,2000,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,280000.0,11
1,0,7,4,2018.0,1.0,1,2000,20011.0,4,5.125,1.0,0.0,0.0,1.0,0.0,0.0,749900.0,29
2,0,8,4,2000.0,1.0,0,2000,20011.0,4,9.083333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1280000.0,51
2,1,8,4,2017.0,1.0,1,1900,20011.0,4,4.25,1.0,0.0,0.0,1.0,0.0,0.0,1071000.0,42
3,1,8,5,2010.0,1.0,1,1900,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1100000.0,43
1,0,6,3,2016.0,1.0,0,1642,20010.0,1,3.75,1.0,0.0,0.0,1.0,0.0,0.0,840000.0,33
1,1,6,3,2000.0,1.0,0,1641,20010.0,1,9.083333333333334,1.0,0.0,0.0,1.0,0.0,0.0,890000.0,35
1,1,6,3,2016.0,1.0,0,1639,20010.0,1,3.75,0.0,1.0,0.0,1.0,0.0,0.0,323000.0,12
1,1,6,3,2018.0,1.0,0,1313,20010.0,1,5.125,0.0,1.0,0.0,1.0,0.0,0.0,1322500.0,52
3,0,6,3,2008.0,1.0,1,1650,20010.0,1,4.928571428571429,1.0,0.0,0.0,1.0,0.0,0.0,635010.0,25
3,1,9,5,2002.0,1.0,2,7842,20011.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,1385000.0,55
2,2,9,4,2004.0,1.0,1,7418,20011.0,4,4.75,0.0,1.0,0.0,1.0,0.0,0.0,825000.0,32
3,1,7,5,2010.0,1.0,1,9750,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1345000.0,53
3,2,7,4,2013.0,1.0,1,6654,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1080000.0,43
3,1,11,4,2003.0,1.0,1,7500,20011.0,4,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1250000.0,49
3,1,9,4,2012.0,1.0,2,7364,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,526000.0,21
2,1,8,4,2013.0,1.0,2,8279,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,875000.0,34
2,2,8,4,2016.0,1.0,2,8159,20011.0,4,3.75,0.0,1.0,0.0,1.0,0.0,0.0,602000.0,24
2,1,6,3,2018.0,1.0,2,10298,20011.0,4,5.125,0.0,1.0,0.0,1.0,0.0,0.0,771000.0,30
2,1,8,4,2016.0,1.0,2,4017,20012.0,4,3.75,0.0,1.0,0.0,1.0,0.0,0.0,960000.0,38
3,1,8,3,2015.0,1.0,1,4360,20012.0,4,3.5,0.0,1.0,0.0,1.0,0.0,0.0,751000.0,30
2,1,9,5,2007.0,1.0,1,2894,20012.0,4,7.5,0.0,1.0,0.0,1.0,0.0,0.0,255000.0,10
3,1,9,5,2002.0,1.0,1,2760,20012.0,4,4.25,1.0,0.0,0.0,1.0,0.0,0.0,920000.0,36
2,2,9,5,2012.0,1.0,1,2772,20012.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,765000.0,30
2,1,9,5,2009.0,1.0,1,2772,20012.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,602000.0,24
3,0,9,4,2003.0,1.0,1,2772,20012.0,4,4.0,0.0,1.0,0.0,1.0,0.0,0.0,745000.0,29
2,0,9,4,2012.0,1.0,1,2772,20012.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,1217000.0,48
2,1,9,5,2014.0,1.0,1,2772,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,910000.0,36
3,0,10,5,2012.0,1.0,1,2772,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,701500.0,28
3,0,7,3,2011.0,1.0,2,2788,20012.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,660000.0,26
3,1,8,3,2009.0,1.0,2,11476,20012.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,175000.0,6
2,0,6,3,2014.0,1.0,1,2691,20011.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,665000.0,26
3,1,7,4,2012.0,1.0,2,4825,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,810000.0,32
2,1,8,4,2006.0,1.0,2,4305,20011.0,4,7.875,1.0,0.0,0.0,1.0,0.0,0.0,515000.0,20
2,1,7,3,2002.0,1.0,0,5025,20011.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,253000.0,10
2,1,7,3,2017.0,1.0,1,4330,20011.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,710000.0,28
2,2,7,3,2013.0,1.0,1,4020,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,932737.0,37
3,0,8,4,2012.0,1.0,1,7864,20011.0,4,3.25,1.0,0.0,0.0,1.0,0.0,0.0,380000.0,15
3,1,8,4,2015.0,1.0,0,1437,20011.0,4,3.5,0.0,1.0,0.0,1.0,0.0,0.0,875000.0,34
3,1,8,4,2017.0,1.0,0,1298,20011.0,4,4.25,0.0,1.0,0.0,1.0,0.0,0.0,243000.0,9
3,1,8,4,2016.0,1.0,0,1655,20011.0,4,3.75,0.0,1.0,0.0,1.0,0.0,0.0,995000.0,39
3,1,7,4,2016.0,1.0,1,2803,20011.0,4,3.75,0.0,1.0,0.0,1.0,0.0,0.0,345750.0,13
2,1,6,3,2013.0,1.0,0,1752,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1350000.0,53
2,1,7,3,2013.0,1.0,0,2284,20011.0,4,3.25,0.0,1.0,0.0,1.0,0.0,0.0,1150000.0,45
3,1,6,3,2008.0,1.0,0,1650,20010.0,1,4.928571428571429,0.0,1.0,0.0,1.0,0.0,0.0,1250000.0,49
1,1,7,3,2002.0,1.0,0,1650,20010.0,1,4.25,1.0,0.0,0.0,1.0,0.0,0.0,1350000.0,53
2,1,6,3,2005.0,1.0,2,1650,20010.0,1,6.375,0.0,1.0,0.0,1.0,0.0,0.0,1071480.0,42
